ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
29102,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,136500,3.5,0.5351,2630.75,240.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,5760.0,EXP,557,CIB,35-44,to_inst,76.68539326,south,direct,0,38.0
48054,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,176500,,,,360.0,neg_amm,not_int,not_lpsm,178000.0,sb,pr,home,1U,3600.0,EXP,849,CIB,55-64,to_inst,99.15730337,south,direct,1,42.0
27730,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,726500,4.5,0.192,1118.33,360.0,not_neg,int_only,not_lpsm,908000.0,sb,pr,home,1U,13200.0,CIB,868,CIB,35-44,not_inst,80.01101322,south,direct,0,36.0
45827,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,lpsm,238000.0,sb,pr,home,1U,2460.0,CRIF,663,CIB,55-64,to_inst,86.76470588,south,direct,1,42.0
34907,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,776500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,23340.0,EQUI,534,EXP,55-64,not_inst,,North,direct,1,
44193,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,306500,4.125,0.561,2770.47,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,4260.0,CRIF,582,CIB,35-44,not_inst,75.12254902,North,direct,0,49.0
29734,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,366500,4.5,0.119,1769.48,360.0,neg_amm,not_int,not_lpsm,458000.0,sb,pr,home,1U,6000.0,CIB,790,EXP,25-34,not_inst,80.02183406,south,direct,0,38.0
42976,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,366500,4.25,0.5645,3850.0,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,5940.0,EXP,876,EXP,25-34,not_inst,89.82843137,North,direct,0,31.0
31280,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,146500,3.75,0.7178,4466.0,180.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,6180.0,CIB,855,EXP,65-74,to_inst,21.93113772,North,direct,0,43.0
43864,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,436500,4.625,0.3345,4587.92,360.0,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,5700.0,CIB,706,CIB,45-54,to_inst,69.50636943,south,direct,0,38.0
30996,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,606500,3.75,0.5412,0.0,180.0,not_neg,not_int,not_lpsm,1238000.0,sb,pr,home,1U,28020.0,CRIF,683,CIB,55-64,not_inst,48.99030695,North,direct,0,46.0
33919,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,456500,3.625,0.6051,2463.62,240.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,5820.0,CRIF,891,EXP,55-64,to_inst,57.93147208,North-East,direct,0,49.0
44503,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,446500,4.375,1.0413,5690.0,180.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,10080.0,CRIF,899,CIB,45-54,to_inst,75.93537415,south,direct,0,37.0
28249,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,336500,4.125,0.41,935.0,240.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,4800.0,CIB,656,CIB,45-54,not_inst,49.63126844,south,direct,0,49.0
32084,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,136500,3.99,0.504,3621.25,324.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,2280.0,CIB,593,CIB,>74,to_inst,68.93939394,south,direct,0,23.0
49640,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,,,,180.0,neg_amm,not_int,not_lpsm,258000.0,sb,pr,home,1U,7860.0,CIB,866,EXP,35-44,to_inst,80.03875969,North,direct,1,53.0
26658,2019,ncf,Male,pre,type1,p1,l1,nopc,nob/c,516500,4.375,0.773,1390.0,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,5280.0,CRIF,893,CIB,25-34,not_inst,96.00371747,south,direct,0,46.0
50048,2019,,Male,nopre,type1,p1,l1,nopc,nob/c,726500,4.375,0.847,0.0,180.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,67860.0,CIB,740,CIB,25-34,not_inst,75.05165289,North,direct,0,20.0
45204,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,446500,3.69,-0.098,0.0,324.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,8400.0,EXP,663,CIB,45-54,not_inst,63.06497175,North,direct,0,25.0
32920,2019,cf,Joint,nopre,type1,p2,l1,nopc,nob/c,406500,4.25,0.353,459.0,240.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,5160.0,EXP,746,EXP,65-74,not_inst,35.10362694,south,direct,0,60.0
29421,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,226500,3.99,-0.407,1125.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,3600.0,CIB,661,EXP,65-74,not_inst,59.92063492,North,direct,0,38.0
49375,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,486500,4.25,-0.1917,795.0,360.0,,not_int,not_lpsm,608000.0,sb,pr,home,1U,6900.0,EXP,698,CIB,25-34,to_inst,80.01644737,south,direct,0,44.0
42784,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,266500,3.5,0.6079,4659.9,180.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,7080.0,CIB,526,CIB,55-64,to_inst,43.12297735,North,direct,0,37.0
50587,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,176500,4.75,1.3623,4570.63,360.0,not_neg,not_int,not_lpsm,238000.0,sb,ir,home,1U,6360.0,EXP,676,CIB,35-44,to_inst,74.15966387,North,direct,0,30.0
30538,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,556500,4.375,0.0562,5824.5,360.0,neg_amm,not_int,not_lpsm,758000.0,sb,pr,home,1U,7380.0,CRIF,758,EXP,35-44,not_inst,73.41688654,North,direct,0,36.0
35177,2019,ncf,Sex Not Available,pre,type2,p1,l1,nopc,b/c,336500,,,,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3540.0,EXP,570,CIB,35-44,to_inst,102.5914634,south,direct,1,56.0
45352,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,176500,4.25,1.4652,4926.8,240.0,not_neg,not_int,not_lpsm,508000.0,sb,ir,home,1U,6300.0,CIB,523,CIB,55-64,not_inst,34.74409449,south,direct,0,44.0
49531,2019,ncf,Female,pre,type1,p4,l1,nopc,nob/c,446500,4.18,0.0334,678.84,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,6540.0,EXP,601,CIB,55-64,not_inst,59.69251337,North,direct,0,35.0
25973,2019,cf,Female,pre,type2,p3,l1,nopc,b/c,286500,3.99,1.008,2328.92,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,2820.0,CRIF,775,CIB,35-44,to_inst,84.76331361,North,direct,0,55.0
29346,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,346500,4.0,0.3066,2980.8,360.0,not_neg,int_only,not_lpsm,468000.0,sb,pr,home,1U,8760.0,CIB,782,CIB,35-44,not_inst,74.03846154,south,direct,0,21.0
27465,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,486500,,,,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,6720.0,CRIF,808,EXP,55-64,to_inst,67.75766017,south,direct,1,44.0
28685,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,126500,5.75,1.1444,2444.0,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,2U,3240.0,EXP,713,CIB,65-74,to_inst,51.00806452,south,direct,0,43.0
43350,2019,cf,Female,pre,type2,p3,l1,nopc,b/c,106500,,,,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,1560.0,EXP,746,CIB,65-74,to_inst,59.83146067,North,direct,1,37.0
35281,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,176500,5.5,1.2395,0.0,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,5100.0,EXP,508,EXP,55-64,not_inst,93.88297872,North,direct,0,30.0
28666,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,676500,4.375,0.5776,1682.4,360.0,not_neg,not_int,not_lpsm,1258000.0,sb,pr,home,1U,10680.0,CIB,541,CIB,35-44,not_inst,53.77583466,North,direct,0,46.0
45992,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,496500,3.375,-0.2625,4920.0,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,4980.0,EXP,592,EXP,35-44,not_inst,54.68061674,North,direct,0,43.0
38177,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,626500,4.99,1.0664,,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,9960.0,CIB,606,EXP,45-54,to_inst,79.50507614,North-East,direct,0,37.0
28990,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,586500,3.625,-0.1446,38.93,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,8760.0,CRIF,868,EXP,35-44,not_inst,79.47154472,North,direct,0,37.0
30084,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,326500,4.25,0.0894,4648.64,360.0,not_neg,not_int,not_lpsm,448000.0,sb,ir,home,1U,11340.0,EXP,727,EXP,45-54,not_inst,72.87946429,central,direct,0,35.0
43131,2019,,Joint,nopre,type1,p1,l1,nopc,nob/c,236500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3600.0,EQUI,636,EXP,35-44,not_inst,,North,direct,1,
38818,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,2.875,-0.4581,795.0,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,7380.0,CIB,737,CIB,45-54,to_inst,23.84361233,North,direct,0,38.0
48879,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,336500,,,,360.0,not_neg,int_only,not_lpsm,428000.0,sb,pr,home,1U,4320.0,CRIF,610,EXP,35-44,not_inst,78.62149533,North,direct,1,44.0
30535,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,556500,4.5,0.0583,0.0,360.0,not_neg,int_only,not_lpsm,928000.0,sb,pr,home,1U,6420.0,CIB,739,CIB,45-54,not_inst,59.96767241,North,direct,0,42.0
44746,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,216500,4.875,0.4085,1416.25,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,2040.0,CIB,749,CIB,>74,to_inst,50.58411215,North,direct,0,51.0
42171,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,76500,5.19,1.4469,2837.5,360.0,not_neg,not_int,not_lpsm,338000.0,sb,ir,home,1U,6780.0,CRIF,584,CIB,65-74,to_inst,22.63313609,North,direct,0,44.0
47176,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,176500,3.99,1.0636,2987.0,240.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5940.0,CRIF,756,EXP,55-64,to_inst,68.41085271,North,direct,0,34.0
29703,2019,cf,Joint,pre,type3,p3,l1,nopc,nob/c,616500,3.25,-0.4485,0.0,360.0,not_neg,not_int,not_lpsm,1258000.0,sb,pr,home,1U,12780.0,CIB,607,EXP,55-64,not_inst,49.0063593,south,direct,0,30.0
39491,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,126500,3.75,1.1289,642.06,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2220.0,CIB,824,EXP,55-64,not_inst,91.66666667,south,direct,0,36.0
30020,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,136500,4.25,0.2229,4478.13,360.0,not_neg,not_int,not_lpsm,308000.0,sb,sr,home,1U,5940.0,EXP,589,EXP,35-44,to_inst,44.31818182,North,direct,0,37.0
45993,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,166500,3.99,0.6607,4050.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,2280.0,EXP,797,EXP,55-64,to_inst,46.50837989,North,direct,0,49.0
25763,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,5.375,1.0471,2949.88,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2040.0,CIB,753,CIB,55-64,to_inst,77.17391304,North,direct,0,42.0
29044,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,356500,3.99,0.1451,11348.44,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,4320.0,CIB,604,EXP,55-64,to_inst,63.88888889,central,direct,0,37.0
40161,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,526500,,,,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,5580.0,EXP,520,CIB,45-54,to_inst,57.9845815,North,direct,1,47.0
46095,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,786500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,2U,9060.0,EQUI,889,EXP,55-64,not_inst,,south,direct,1,
32362,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,186500,3.99,0.2763,3030.0,108.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,5640.0,CRIF,568,CIB,>74,to_inst,35.3219697,North,direct,0,43.0
26970,2019,,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,86500,4.25,0.6098,2504.0,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,1620.0,CIB,618,CIB,55-64,to_inst,98.29545455,south,direct,0,44.0
36211,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,406500,,,,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,0.0,EXP,790,CIB,25-34,to_inst,66.85855263,North,direct,1,5.0
34830,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,246500,3.75,0.1425,4275.41,360.0,not_neg,int_only,not_lpsm,408000.0,sb,pr,home,1U,3840.0,CIB,624,CIB,35-44,to_inst,60.41666667,North,direct,0,36.0
41046,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,436500,4.99,0.7285,1075.0,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,5640.0,CRIF,543,EXP,45-54,to_inst,70.63106796,North-East,direct,0,41.0
37042,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,166500,4.875,0.4174,0.0,360.0,neg_amm,not_int,not_lpsm,238000.0,sb,pr,home,1U,4560.0,CIB,529,CIB,35-44,to_inst,69.95798319,North,direct,0,42.0
50929,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,436500,2.99,-0.0731,2648.53,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,9720.0,CIB,838,EXP,35-44,not_inst,82.67045455,south,direct,0,53.0
27449,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,166500,4.18,0.3013,3600.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,3420.0,CIB,838,CIB,65-74,to_inst,64.53488372,North,direct,0,38.0
30399,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,336500,4.99,1.1505,5687.5,360.0,neg_amm,not_int,not_lpsm,448000.0,sb,pr,home,1U,3840.0,CIB,691,CIB,45-54,to_inst,75.11160714,North,direct,0,41.0
43470,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,266500,3.99,0.887,1667.19,180.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,12540.0,CIB,686,EXP,35-44,to_inst,78.84615385,North,direct,0,23.0
40549,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,196500,,,,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,4140.0,EXP,743,EXP,45-54,to_inst,104.5212766,North,direct,1,36.0
49981,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,226500,5.375,1.0983,1100.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3900.0,EXP,837,CIB,25-34,to_inst,95.16806723,North,direct,0,44.0
49115,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,456500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6360.0,EQUI,847,EXP,25-34,to_inst,,North,direct,1,
35831,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,236500,3.625,-0.0211,1288.68,360.0,not_neg,not_int,not_lpsm,1058000.0,sb,pr,home,1U,2040.0,CIB,695,CIB,>74,not_inst,22.35349716,North,direct,0,47.0
38455,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5880.0,EQUI,802,EXP,55-64,to_inst,,North,direct,1,
33506,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,546500,3.99,0.3209,4370.2,360.0,neg_amm,not_int,not_lpsm,628000.0,sb,pr,home,1U,5520.0,EXP,836,CIB,25-34,to_inst,87.02229299,south,direct,0,49.0
35407,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,266500,4.25,0.5448,3922.0,360.0,not_neg,not_int,lpsm,468000.0,sb,pr,home,1U,8160.0,EXP,521,EXP,45-54,to_inst,56.94444444,North,direct,0,38.0
47602,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,286500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3720.0,EQUI,560,EXP,35-44,to_inst,,south,direct,1,
44378,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.5,0.177,6427.5,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,1920.0,EXP,768,CIB,55-64,to_inst,67.04545455,south,direct,0,44.0
47643,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,286500,4.25,0.8706,0.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,3900.0,CRIF,522,CIB,35-44,not_inst,96.1409396,North,direct,0,41.0
43395,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,696500,3.625,-0.034,1802.9,360.0,not_neg,not_int,not_lpsm,1708000.0,sb,pr,home,1U,10500.0,CIB,894,EXP,55-64,not_inst,40.77868852,south,direct,0,41.0
40966,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,566500,3.625,-0.106,1195.0,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,7680.0,CIB,831,CIB,35-44,not_inst,80.01412429,south,direct,0,46.0
47399,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,316500,,,,360.0,not_neg,int_only,not_lpsm,428000.0,sb,ir,home,1U,6900.0,CRIF,677,CIB,45-54,to_inst,73.94859813,south,direct,1,52.0
32939,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,616500,3.75,0.3288,12570.0,360.0,not_neg,not_int,not_lpsm,978000.0,sb,pr,home,1U,7560.0,CIB,564,EXP,45-54,to_inst,63.03680982,south,direct,0,37.0
36739,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,386500,3.5,0.1831,106.06,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,5820.0,CIB,601,CIB,25-34,not_inst,94.73039216,south,direct,0,42.0
40570,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,466500,4.0,0.2607,0.0,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,6120.0,CIB,721,EXP,55-64,not_inst,63.21138211,south,direct,0,37.0
50118,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,306500,,,,156.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,9060.0,EXP,565,CIB,55-64,to_inst,93.44512195,North,direct,1,48.0
30592,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,,,,180.0,not_neg,not_int,lpsm,,sb,pr,home,1U,5640.0,EQUI,676,EXP,65-74,to_inst,,south,direct,1,
32264,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,146500,,,,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3480.0,CRIF,620,CIB,45-54,to_inst,64.25438596,south,direct,1,56.0
35102,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,436500,3.375,-0.2827,4864.76,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7380.0,CRIF,854,CIB,35-44,not_inst,79.65328467,North,direct,0,40.0
46329,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,4.125,-0.0092,4669.0,360.0,neg_amm,not_int,not_lpsm,208000.0,sb,pr,home,1U,3240.0,CIB,871,CIB,35-44,to_inst,75.24038462,south,direct,0,51.0
34365,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,156500,4.25,0.7289,4350.0,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,3300.0,CRIF,589,CIB,65-74,to_inst,17.23568282,North,direct,0,48.0
45841,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,156500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6300.0,EQUI,513,EXP,55-64,to_inst,,central,direct,1,
37463,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,316500,3.99,0.9391,1139.88,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,6180.0,CRIF,651,CIB,55-64,to_inst,86.00543478,North,direct,0,46.0
43376,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,246500,4.75,1.244,5900.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,6660.0,CRIF,890,CIB,55-64,to_inst,75.15243902,south,direct,0,38.0
36892,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,286500,3.99,1.2135,3852.97,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,3480.0,EXP,823,CIB,35-44,to_inst,99.47916667,North,direct,0,49.0
32745,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,486500,4.875,0.8267,6391.14,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7260.0,EXP,704,EXP,25-34,to_inst,88.77737226,south,direct,0,45.0
47277,2019,cf,Joint,nopre,type1,p1,l2,nopc,nob/c,606500,4.5,0.3849,0.0,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,8700.0,CRIF,568,EXP,25-34,not_inst,84.47075209,central,direct,0,42.0
47947,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,236500,3.625,1.0319,2399.73,360.0,neg_amm,not_int,not_lpsm,248000.0,sb,pr,home,1U,3480.0,CIB,581,CIB,55-64,to_inst,95.36290323,south,direct,0,46.0
46060,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,346500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4980.0,EQUI,510,EXP,45-54,to_inst,,North,direct,1,
50294,2019,cf,Male,nopre,type3,p3,l2,nopc,nob/c,266500,3.99,0.0156,6575.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4920.0,CIB,601,CIB,35-44,to_inst,99.44029851,North,direct,0,42.0
34950,2019,,Male,nopre,type3,p1,l1,nopc,nob/c,706500,3.49,-0.378,0.0,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,7200.0,CIB,581,CIB,35-44,not_inst,99.78813559,North,direct,0,43.0
27512,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,446500,4.625,1.4293,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,11580.0,CRIF,866,EXP,45-54,to_inst,95.40598291,south,direct,0,39.0
47091,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,496500,4.25,0.0309,0.0,360.0,not_neg,not_int,not_lpsm,868000.0,sb,pr,home,1U,5760.0,CIB,694,CIB,55-64,not_inst,57.20046083,North,direct,0,48.0
42625,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,106500,4.25,0.326,2320.0,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,1500.0,CIB,558,CIB,>74,to_inst,77.17391304,south,direct,0,31.0
38692,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,186500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4560.0,EQUI,856,EXP,35-44,to_inst,,North,direct,1,
37369,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,356500,3.375,-0.4473,1502.75,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,3960.0,EXP,865,EXP,65-74,not_inst,50.35310734,North,direct,0,33.0
42418,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,436500,4.5,0.487,7183.13,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,9720.0,EXP,512,CIB,65-74,to_inst,66.33738602,south,direct,0,31.0
34944,2019,,Joint,nopre,type1,p4,l1,nopc,nob/c,266500,3.75,-0.0707,7689.06,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,6120.0,EXP,631,EXP,35-44,to_inst,60.84474886,North,direct,0,29.0
48586,2019,cf,Male,nopre,type1,p1,l2,nopc,nob/c,706500,,,,360.0,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,9000.0,CIB,588,CIB,35-44,not_inst,80.46697039,North,direct,1,44.0
31815,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,496500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,4740.0,EQUI,581,EXP,55-64,not_inst,,North,direct,1,
45327,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,396500,,,,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,7920.0,EXP,748,EXP,35-44,not_inst,92.64018692,North,direct,1,33.0
25526,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,146500,3.99,1.1248,3455.75,240.0,neg_amm,not_int,not_lpsm,178000.0,sb,pr,home,1U,3300.0,CIB,516,CIB,35-44,to_inst,82.30337079,North,direct,0,30.0
38897,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,116500,4.125,1.3608,2745.0,180.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,6180.0,CIB,672,CIB,55-64,to_inst,78.71621622,south,direct,0,38.0
42519,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,596500,,,,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,11760.0,CIB,540,EXP,35-44,to_inst,90.65349544,central,direct,1,46.0
34306,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,216500,3.5,0.2353,4331.04,180.0,not_neg,int_only,not_lpsm,468000.0,sb,pr,home,1U,8580.0,CRIF,747,EXP,45-54,not_inst,46.26068376,North,direct,0,46.0
